datetime,open,high,low,close,volume,peRatio,psRatio,pbRatio,SMA_20,SMA_50,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,ADX_14,DMP_14,DMN_14,OBV,STOCHk_14_3_3,STOCHd_14_3_3,price_change_1d,price_change_3d,price_change_5d,price_change_10d,price_change_21d,volatility_21d,target,ticker
2021-11-08,383.26334,399.0,377.66666,387.64667,100337100,,,,336.0598347,,72.64199898771342,37.306307834731115,5.566936930256652,31.739370904474463,233.71769371683013,336.0598347,438.4019756831699,60.907094758604835,0.7520312493192974,15.46234652770855,77.31220882651466,43.6282792224486,14.727731346425609,1283574600.0,90.08648094565051,94.16820624154757,-0.0484006980107734,-0.04194881617319968,-0.03777129485149977,0.13473060710731222,0.48052814729130144,0.03666540133422981,0,TSLA
2021-11-09,391.20001,391.5,337.17334,341.16666,177317400,,,,339.6895012,,52.28026321078025,32.09670088314675,0.2858639829378298,31.810836900208923,242.14184015670048,339.6895012,437.2371622432995,57.43342711429053,0.5075714721614099,18.37806140063474,71.78307542700878,33.952734091354806,27.991714005587536,1106257200.0,72.34121196361669,86.43489899387167,-0.11990302921988205,-0.16782530429055798,-0.12670648680386498,0.004978280538587843,0.29239581436488304,0.04764707690005273,1,TSLA
2021-11-10,336.80334,359.36667,329.10333,355.98334,128408100,,,,343.97066870000003,,56.46910519001267,28.83128300503199,-2.383643116141549,31.21492612117354,251.59094037019747,343.97066870000003,436.3503970298026,53.71372430035489,0.5650178968762163,19.266536385014767,66.27698444067285,29.965940051206257,27.83604141716087,1234665300.0,57.581634096536256,73.33644233526782,0.04342944882128874,-0.1261281881673496,-0.12020330186347683,0.028992349083838853,0.3254604990004033,0.048093505874369995,1,TSLA
2021-11-11,367.59,368.32333,351.56,354.50333,67189800,,,,348.0571677,,55.940874511129934,25.826282069129775,-4.310915241635012,30.137197310764787,261.5956614513904,348.0571677,434.51867394860955,49.682359262966315,0.5372776428475863,19.08003134506905,61.732488746368276,31.501899308647808,26.01389782089638,1167475500.0,44.456693987403135,58.12651334918536,-0.004157526023549241,-0.08549883841385753,-0.1352944605702857,-0.012562224150915569,0.31122704213741104,0.048240608336549494,1,TSLA
2021-11-12,349.16666,351.5,339.73334,344.47333,76719300,,,,351.23033369999996,,52.365828307965856,22.377506041637957,-6.207753015301467,28.585259056939424,270.367359228822,351.23033369999996,432.0933081711779,46.045552853784145,0.4582194215326052,18.759890789234927,56.89560789175229,29.659660644477164,29.175241971858426,1090756200.0,36.02302067000983,46.02044958464975,-0.02829310517337036,0.009692242495207504,-0.15438308709860837,-0.07233395740872617,0.26285551722703104,0.04911594243659994,1,TSLA
2021-11-15,339.20999,343.99335,326.20001,337.79666,104326800,,,,353.6183326,,50.0718479796891,18.887847375749573,-7.757929344951883,26.645776720701456,277.43978836686165,353.6183326,429.7968768331383,43.08517812016759,0.39615401055985633,18.723852046644225,53.057843077628384,27.51572357528524,32.41976250182797,986429400.0,23.66571147639732,34.71514204460343,-0.019382255224228873,-0.051088570605579586,-0.1285965129018134,-0.16151055094762412,0.20208052375073748,0.049404775585264536,1,TSLA
2021-11-16,334.43668,352.39999,334.059998,351.57666,79627200,,,,356.7926658,,54.5019012672384,17.037797453748738,-7.686383413562176,24.724180867310913,286.7576306939171,356.7926658,426.8277009060829,39.25811364370421,0.4627614536631612,18.695495571285345,49.07120080208138,28.843469700513484,30.070393006131628,1066056600.0,19.957670863844083,26.54880100341708,0.04079377220603675,-0.008255691138359667,0.03051294637055113,-0.10005972866996116,0.21217998211688283,0.04963492103730236,1,TSLA
2021-11-17,354.50333,373.21332,351.83334,363.0033264,94336200,,,,360.51283162,,57.842279127553844,16.305694151283717,-6.7347893728217585,23.040483524105476,297.8453407862088,360.51283162,423.1803224537912,34.765747755600614,0.5198707076577023,18.912235440213575,46.133853558519,34.52169581133145,27.535229581869693,1160392800.0,27.851795828592657,23.825059389611354,0.03250120869798345,0.0537922526542185,0.019719985772367776,-0.10285372349364841,0.2600344733942097,0.04969737484209885,1,TSLA
2021-11-18,368.85001,370.66666,358.34,365.45999,62696700,,,,363.88583112000003,,58.54692342624869,15.742262231104178,-5.838577034401041,21.58083926550522,308.16303545545566,363.88583112000003,419.6086267845444,30.62652672847185,0.5141249093950394,18.42802805529838,43.44151488098058,32.82385740425729,26.18099801146238,1223089500.0,38.295124036024305,28.70153024282035,0.006767606303676121,0.08189343849640207,0.030907072156416637,-0.10856894406907824,0.2663200877920968,0.04965665237986096,0,TSLA
2021-11-19,366.29001,379.57333,364.23334,379.019989,64926900,,,,367.67549806999995,305.791334588,62.29328873794782,16.203137288158928,-4.302161581877034,20.50529887003596,319.1215595024395,367.67549806999995,416.2294366375604,26.41129954126914,0.616823591089472,18.20145377200199,41.38614545879826,34.384489143103956,24.562049009439722,1288016400.0,48.65539851677287,38.26743946046327,0.0371039221010212,0.07805788074782893,0.10028834162575095,-0.0695775692530407,0.27187915771812077,0.04975808226438438,0,TSLA
2021-11-22,387.44333,400.64999,377.47665,385.62332,99217500,,,,369.87566406999997,308.550467588,63.99956442894716,16.906332044675764,-2.879173460288161,19.785505504963925,322.26506551061135,369.87566406999997,417.4862626293886,25.744109810035074,0.6653797306324206,18.565541572123472,40.35350495892409,39.55501216293301,22.316975582649793,1387233900.0,57.194790456022524,48.048437669606564,0.017422118071983794,0.062313460938026255,0.14158417078487395,-0.005219572761969049,0.2717329429982489,0.04975752001034657,0,TSLA
2021-11-23,389.17001,393.5,354.23334,369.67667,108515100,,,,371.38566507,310.980734388,57.260817171707444,15.992505918930533,-3.0343996688267154,19.02690558775725,325.8572498598742,371.38566507,416.91408028012586,24.51813276182563,0.4812315554790064,20.07874531514925,38.067551715585736,33.90053427167333,27.588557489670123,1278718800.0,58.78665134860895,54.87894677380145,-0.04135291921660744,0.011538007211131296,0.05148239931513077,0.0835662253750118,0.08212830045079333,0.043655316255841486,0,TSLA
2021-11-24,360.13,377.59,354.0,372.0,67680600,,,,372.68799807,313.381867788,57.955422741279705,15.279631365495618,-2.997819377809307,18.277450743304925,328.6792812475104,372.68799807,416.6967148924896,23.616921956377926,0.4921833886593984,20.3349822012902,35.952443797519926,31.030612866974934,25.336728235429792,1346399400.0,56.376059831609524,57.45250054541367,0.006284762303231162,-0.018521421570723562,0.024783997681846026,0.04499272353588224,0.09580438006560987,0.04358348516656136,0,TSLA
2021-11-26,366.48999,369.59332,360.33334,360.64001,35042700,,,,372.76933177,315.548067988,53.386680108297725,13.640774534565196,-3.7093409669917854,17.35011550155698,328.85609660746286,372.76933177,416.68256693253716,23.560540752656,0.36189446387740015,19.703381075300317,34.005485428813444,29.691848983689948,24.243617479686375,1311356700.0,49.362604613909916,54.84177193137614,-0.030537607526881727,-0.06478682357695575,-0.013188803513073943,0.017310641341507393,0.04245274810759159,0.044140159907197954,0,TSLA
2021-11-29,366.99667,380.89001,366.73001,378.99667,58393500,,,,373.15249826999997,318.064734788,59.00986499452971,13.66566841876994,-2.9475576662296348,16.613226084999575,329.16240290767024,373.15249826999997,417.1425936323297,23.57754299717969,0.5664259952366982,19.74315238904652,32.7313864765206,31.639176630283412,22.43439811931299,1369750200.0,56.588041400459566,54.10890194865967,0.050900231507868376,0.025211220388887456,-6.152445959783925e-05,0.10022064698013056,0.05566181530370784,0.044747884508022355,0,TSLA
2021-11-30,381.45667,389.33334,372.66666,381.58667,81276000,,,,372.08866477000004,320.828668188,59.74769091775337,13.736047747776297,-2.3017426697786227,16.03779041755492,330.03772244503926,372.08866477000004,414.1396070949608,22.60264625419525,0.6129345111531797,19.519609434474617,31.91905870794255,32.81926320340129,21.042522713640462,1451026200.0,63.85643980920704,56.60236194119218,0.006833833131040468,0.025770618279570057,-0.010467857597408647,0.12963423024964205,0.02761219878613641,0.044201884028398516,0,TSLA
2021-12-01,386.89999,390.94666,363.58667,365.0,68450400,,,,370.80533177,323.199467988,53.149594734935356,12.311498928647097,-2.981033191126258,15.292532119773355,329.54135924731713,370.80533177,412.0693042926829,22.256407331423027,0.4296561695943258,20.08860610160765,30.595173069702838,29.575362610754297,22.24291023973402,1382575800.0,65.80852898371049,62.084336731125696,-0.04346763475778659,0.012089590392369232,-0.012650703654087825,0.03818040708390602,-0.09398556840639805,0.04095633070190534,0,TSLA
2021-12-02,366.35333,371.0,352.21667,361.53333,73114800,,,,368.65099827000006,325.417201188,51.86053660027607,10.778553968604058,-3.61118252093544,14.389736489539498,330.2757658550762,368.65099827000006,407.0262306849239,20.819274921272736,0.4072622128637315,19.993987088972414,28.706808932755134,27.56127070304904,24.850436905683015,1309461000.0,57.98970440735286,62.551557733423465,-0.00949772602739729,-0.046077819100626916,-0.028136209677419366,-0.004049539750994424,-0.07457337157975041,0.04053521826708772,0,TSLA
2021-12-03,361.59668,363.52667,333.40332,338.32333,92322000,,,,365.06866477,327.159401188,44.141441679389715,7.603186219640293,-5.429240215919366,13.032426435559659,329.51831285296805,365.06866477,400.61901668703194,19.4759810127387,0.1238386777095942,20.7274827996366,27.15504850399472,24.66078059622252,28.80779619688701,1217139000.0,38.619499964942875,54.13924445200208,-0.0641987835533725,-0.11337749298213173,-0.061880765808541405,-0.07425343606012802,-0.16384921654886064,0.04162810256175791,1,TSLA
2021-12-06,333.83667,340.54666,316.83334,336.33667,81663000,,,,361.51733127,328.72353458800006,43.54400641855375,4.870236487892214,-6.529751958133955,11.39998844602617,329.5686656164496,361.51733127,393.4659969235504,17.674762945010492,0.10591998515591064,20.94348308724146,26.43354233645387,22.640840566814678,32.171672857898294,1135476000.0,29.004008593141208,41.871070988478984,-0.005872075094555229,-0.07852967123287669,-0.11256035574138412,-0.11261495498592289,-0.17960662975339658,0.041357453874505574,0,TSLA
2021-12-07,348.066681,352.55667,342.26999,350.58334,56084700,,,,359.66416477,330.459467788,48.886616382999314,3.8100217808200796,-6.071973332164873,9.881995112984953,329.75860847588416,359.66416477,389.56972106411587,16.629711393816518,0.3481749565082206,20.60209039516063,25.115031933322847,25.565834995359907,30.34102394950775,1191560700.0,26.606449556572233,31.409986038218772,0.042358360746094004,-0.03028763627408837,-0.0812484618500956,-0.09086582211884897,-0.13938416746092075,0.042826309276598654,0,TSLA
2021-12-08,350.90332,357.45999,344.33334,356.32001,41906400,,,,360.42183227,332.40213438800004,50.90146818042896,3.393576277777072,-5.190735068166305,8.584311345943377,331.6842054580968,360.42183227,389.15945908190315,15.946662626350102,0.4286332462863465,20.062255537826577,23.640486605623824,26.122818089471277,28.907422201777944,1233467100.0,36.88209124718459,30.83084979896601,0.016363213380304886,0.05319373038802855,-0.023780794520547932,-0.03613065439049745,-0.08081240579210947,0.04196022556712618,0,TSLA
2021-12-09,353.54666,354.16333,334.12,334.60001,59438400,,,,359.35266577,333.885400988,43.85303247481973,1.2959785044211571,-5.830666273217776,7.1266447776389334,328.5193723178913,359.35266577,390.1859592221087,17.16046457373061,0.09860506292578448,20.21651108521469,22.744736149042094,24.052915263023596,30.262269373593846,1174028700.0,36.19143292730819,33.22665791035501,-0.06095644193543892,-0.005163457199002464,-0.0744974744098974,-0.10053760752688168,-0.019247631055156367,0.035182867691381674,0,TSLA
2021-12-10,336.25,340.32666,327.51001,339.01001,59664300,,,,358.57799977,335.495734188,45.503085126820885,-0.010412668486480925,-5.709645956900332,5.6992332884138515,326.54125410613887,358.57799977,390.6147454338612,17.868773703021514,0.1946008502968274,19.682942840474276,22.206150971014207,22.92359109482654,31.262865084686,1233693000.0,31.588795304990118,34.8874398264943,0.013179915924091068,-0.0330116371188659,0.002029656068944563,-0.059976706411471126,-0.04768012458111093,0.0338973888984647,0,TSLA
2021-12-13,333.69666,335.0,317.14001,322.13666,78595500,,,,357.46116627000004,336.770333788,40.588146233469644,-2.3798420755396137,-6.463260291162772,4.083418215623158,322.1458762181485,357.46116627000004,392.7764563218516,19.75895195573606,-0.00013048481457959526,19.840534343457442,22.142077416494686,21.102839346798056,32.54590377668425,1155097500.0,18.190996492961382,28.657074908419897,-0.04977242412399563,-0.09593441019492566,-0.042219630705150335,-0.15002772979509293,-0.09130145547574964,0.03548235390058768,0,TSLA
2021-12-14,315.0,322.13666,310.0,319.50333,70806300,,,,356.54649977,337.950200188,39.86445753003115,-4.41917814003375,-6.802077084525527,2.3828989444917767,318.4067022126851,356.54649977,394.68629732731495,21.39401036438054,0.014376423808581233,19.285769067212,22.366837510006725,20.14651944083299,33.737028147946894,1084291200.0,15.038720518173918,21.606170772041807,-0.00817457410777156,-0.04511858801199675,-0.08865227309432333,-0.16269787411599057,-0.07248746949437268,0.03506115354746646,0,TSLA
2021-12-15,317.73666,326.25,309.41666,325.32999,75169200,,,,355.23416626999995,339.252866788,42.315283170868845,-5.501782770164084,-6.307745371724689,0.8059626015606047,314.76554242598615,355.23416626999995,395.70279011401374,22.784195714584015,0.13052640009127184,19.109269528987344,22.30313963619242,20.41844183328322,31.598179017971386,1159460400.0,12.725328485299926,15.318348498811744,0.018236617439949754,-0.040352849758035214,-0.08697243806206678,-0.10868495890410956,-0.03690584152016174,0.035142462631726046,1,TSLA
2021-12-16,331.5,331.66,307.28333,308.97333,82771500,,,,352.53266645,340.214000188,37.67357674141192,-7.592083688127559,-6.718437031750531,-0.8736466563770282,307.53868757089583,352.53266645,397.5266453291042,25.526133128139897,0.01594260459781666,19.4881556495041,21.886372947316463,20.578137155122686,28.755171214064646,1076688900.0,11.092870606223771,12.952306536565871,-0.05027713553244828,-0.04086256435389879,-0.07658899950421405,-0.14538078688346656,-0.12117792460967125,0.035320669952459555,1,TSLA
2021-12-17,304.92334,320.22,303.013336,310.85666,100437300,,,,349.80249994999997,341.14039978799997,38.5099530534595,-8.993027214302629,-6.49550444634048,-2.4975227679621486,301.7546314978699,349.80249994999997,397.85036840213,27.47142656727605,0.09471833814228803,19.324129396752134,21.70205986585339,19.260798976428173,28.502995302257116,1177126200.0,10.152666967571971,11.323622019698556,0.006095445195868576,-0.02706284782696955,-0.08304577791080581,-0.08118467620899816,-0.14365341198702586,0.03435586222557129,1,TSLA
2021-12-20,303.56668,307.23001,297.79666,299.98001,56480100,,,,345.850501,341.90340018800003,35.54346442229044,-10.855800891912168,-6.6866224991600145,-4.169178392752153,295.13710782150935,345.850501,396.56389417849067,29.326771556991705,0.04774776321361092,18.873983824809866,21.776737079348226,18.303062211599045,29.07189146134591,1120646100.0,4.427844991233196,8.55779418834298,-0.034989277694741916,-0.07792082125598077,-0.06878028101489597,-0.108096033655801,-0.17917140532948628,0.03473829281990759,1,TSLA
2021-12-21,305.62332,313.16666,295.37332,312.84332,71517900,,,,342.211501,342.88066638799995,41.302280319162634,-11.165393136285331,-5.596971794826542,-5.568421341458789,293.0139569866229,342.211501,391.4090450133771,28.752712208452124,0.20152797676226888,18.79636141009231,21.411128952492724,19.327187875439286,27.09509683476882,1192164000.0,11.454615790686347,8.678375916497172,0.04288055727446638,0.01252532055112976,-0.020844884464897406,-0.10764921116901904,-0.17459941670780854,0.03514031559060186,1,TSLA
2021-12-22,321.88666,338.55334,319.016663,336.29001,93634200,,,,340.542168,344.23499998799997,50.06063863083865,-9.41031899001024,-3.07351811884116,-6.336800871169079,292.9459774404444,340.542168,388.1383585595556,27.953184675535176,0.45533089991015757,19.292768861412647,20.201909818760214,26.925929653464365,24.502536195825886,1285798200.0,28.493477801572215,14.791979527830586,0.07494706935088136,0.08181696991790366,0.033688932274580585,-0.05621351436311428,-0.1279313450234285,0.03926254145818055,1,TSLA
2021-12-23,335.60001,357.66,332.51999,355.66666,92713200,,,,339.725501,345.94113338799997,55.91493614562814,-6.382305126233462,-0.036403404051505994,-6.345901722181956,293.7846630815473,339.725501,385.6663389184527,27.045857778249445,0.6734966069654229,19.71245020403569,19.974753007287827,31.418081840809197,22.259663962129483,1378511400.0,59.97875294466011,33.308948845639556,0.05761886890425316,0.1856345361145897,0.15112414395119478,0.06296069746082789,-0.0378980096309568,0.04069094093069637,0,TSLA
2021-12-27,357.89001,372.33334,356.90668,364.64667,71145900,,,,339.925834,347.778599788,58.351691780316976,-3.22084269590988,2.5000472210176605,-5.720889916927541,293.58870362997084,339.925834,386.2629643700292,27.263082552312966,0.766749751253364,19.493917876168748,20.344547454938763,34.89146638491332,20.894178354593826,1449657300.0,82.2826904449232,56.91830706371851,0.025248388477008277,0.16558880017000188,0.1730379847740755,0.07562213280958852,-0.01976701612903231,0.04107050393709422,1,TSLA
2021-12-28,369.82999,373.0,359.47333,362.82333,60324000,,,,339.117167,349.414866188,57.654853658466564,-0.8526603052470705,3.894583689344376,-4.747243994591447,295.0255929622346,339.117167,383.2087410377654,26.003740493482823,0.7688287220104136,19.065908478632064,20.712827394624867,33.366719934223454,19.830922176988977,1389333300.0,91.23403358055798,77.83182565671376,-0.005000292474904522,0.07890011362514149,0.20949169246310784,0.1263025139703131,0.006054014916425876,0.04049976676679542,1,TSLA
2021-12-29,366.21332,368.0,354.71332,362.063324,56154000,,,,338.14099969999995,350.85539902799997,57.34743762684616,0.9518429159871857,4.559269528462906,-3.60742661247572,297.0943338434688,338.14099969999995,379.1876655565311,24.2778402459021,0.791403988616455,18.651508474899924,20.737585526746106,31.662341949347223,20.647924386154724,1333179300.0,87.60451897796884,87.04041433448333,-0.0020946999191038262,0.017984997525492208,0.1573311650061764,0.13320673058399746,-0.04467940575836715,0.03885728967750947,1,TSLA
2021-12-30,353.77667,365.18332,351.049988,356.78,47040900,,,,337.7299997,352.22919910800005,55.1461307458126,1.9333185347207404,4.432596117757169,-2.499277583036428,297.61324034743865,337.7299997,377.84675905256137,23.756704697951864,0.7374319437492608,18.32762185335091,20.514588876482204,29.912046758048138,20.939354064135614,1286138400.0,83.96885108745258,87.60246788199312,-0.014592265081232125,-0.02157340419425746,0.06092952330043944,0.09667110615901087,-0.06500926775036464,0.03891004653393158,0,TSLA
2021-12-31,357.81332,360.66666,351.53,352.26001,40733700,,,,337.2663337,353.50239910799996,53.2624695757451,2.31967979116763,3.8551658993632465,-1.5354861081956166,298.056654161619,337.2663337,376.47601323838103,23.251463677520924,0.6911986590622758,17.668934504549355,20.30781134316536,28.803531710968507,20.163359387342826,1245404700.0,79.4329020211436,83.66875736218833,-0.012668843545041608,-0.029114224821209733,-0.009578210113930674,0.1400984350332115,-0.03490408219178076,0.037853766876900945,0,TSLA
2022-01-03,382.58334,400.35666,378.67999,399.92667,103931400,,,,340.34650070000004,355.54093250799997,66.32564928060428,6.398417985920389,6.347123275292804,0.051294710627584506,292.5501686721011,340.34650070000004,388.14283272789896,28.086865550017343,1.123271355479985,19.849073743966475,21.66674476774437,38.129796709640665,16.66267982788093,1349336100.0,83.99264583128354,82.46479964662656,0.13531669405221436,0.10457658506167822,0.09675119205119853,0.28653080812230325,0.10619585198410353,0.048047811905701863,0,TSLA
2022-01-04,396.51666,402.66666,374.35001,383.19666,100248300,,,,342.6895002,357.1403327080001,59.98819160007371,8.186506452055198,6.508169393142091,1.6783370589131075,291.43969775499835,342.6895002,393.93930264500165,29.910342986926246,0.8951933262910621,20.455639572837946,22.628544318678554,34.3487492912068,16.526688957213075,1249087800.0,84.90876742918418,82.77810509387044,-0.04183269397862366,0.07404187454453726,0.056152204986377185,0.27740731790761664,0.1326344535566022,0.046643933293039716,0,TSLA
2022-01-05,382.21667,390.11334,360.33667,362.70667,80119800,,,,343.29566669999997,357.562066108,53.274200897111946,7.859607826353965,4.945016613952686,2.9145912124012794,291.40397781486536,343.29566669999997,395.1873555851346,30.231484937723867,0.6870338364103684,21.123204589270824,22.606637810158357,30.88092651683883,19.609456958327048,1168968000.0,81.40007531962067,83.43382952669613,-0.05347121240566144,0.029656105443248926,0.0017768880672375253,0.15938761294311798,0.07840358293373106,0.04842099240593512,1,TSLA
2022-01-06,359.0,362.66666,340.16666,354.89999,90336600,,,,343.2246657,357.870532908,50.935138683059584,6.891167389393104,3.181260941593459,3.7099064477996446,291.4006117196857,343.2246657,395.0487196803143,30.198327311133177,0.6126438729053785,21.22465575852648,21.466816129930983,28.53264250528741,24.923043494347198,1078631400.0,66.69670270307553,77.66851515062679,-0.021523397956811685,-0.11258734007411908,-0.005269381691798802,0.05533908069407123,0.012312764206080073,0.047940225651729784,0,TSLA
2022-01-07,360.12332,360.31,336.66666,342.32001,84164700,,,,343.6106657,357.7978663079999,47.328938357266324,5.05035476910308,1.0723586570427486,3.9779961120603318,291.9345268141183,343.6106657,395.2868045858817,30.07830899579768,0.4875120730009434,21.397816389334587,20.231185388663743,26.27553964980955,24.122513017457955,994466700.0,53.99735901594639,67.36471234621418,-0.035446549322247,-0.10667277214785742,-0.02821779287407611,-0.03752572703890755,-0.03929052426777824,0.04847503674454794,1,TSLA
2022-01-10,333.33334,353.033325,326.66666,352.70667,91815000,,,,344.2954987,357.6717329879999,50.44833942652848,4.379134228772045,0.3209104933693707,4.058223735402675,292.51846134295806,344.2954987,396.07253605704193,30.07709223765227,0.5812249187028468,21.75349224578952,18.97087514323648,23.995846053320232,25.320176919983876,1086281700.0,50.89061135264004,57.194891023887315,0.03034195985212773,-0.027570488295679763,-0.11807164548440852,-0.03274402588127301,0.054114343869864134,0.04688007318137137,0,TSLA
2022-01-11,351.22333,358.61667,346.27335,354.79999,66063300,,,,345.92866519999995,357.341065988,51.07720067600922,3.9703330165039006,-0.07031257511901945,4.04064559162292,294.99676255349107,345.92866519999995,396.86056784650884,29.44647713253969,0.5870900588730323,21.080004127161747,17.700324957435154,24.885876911405326,24.25906694261732,1152345000.0,46.656323616364126,50.51476466165018,0.005935016766198453,-0.00028176952047820336,-0.07410469078723192,-0.022113627588391305,0.04657673677541241,0.04683210148363046,0,TSLA
2022-01-12,359.61667,371.61334,357.53,368.73999,83739000,,,,348.39049819999997,356.658598988,55.158415071313236,4.716823998157054,0.5409427252273069,4.175881272929747,298.0493831939371,348.39049819999997,398.73161320606283,28.89924683144695,0.7021160218396951,20.77468199232245,17.146193089589836,27.921421407341406,22.854104179792913,1236084000.0,50.52438658289808,49.35710718396741,0.039289741806362466,0.07717918680827318,0.016634157844409136,0.018440602948228912,0.14466943936154286,0.04581875955630395,0,TSLA
2022-01-13,369.69,371.86667,342.17999,343.85333,97209900,,,,349.3166652,355.722332388,47.534537589863135,3.262667998048812,-0.7305706199047477,3.9932386179535597,300.03627873466615,349.3166652,398.5970516653338,28.21530798544554,0.44456886814551333,21.412341471892166,15.995609063647485,25.151619350455242,25.716281123758918,1138874100.0,40.25037462659035,45.81036160861752,-0.06749107955445777,-0.025101141410226124,-0.03112612091085143,-0.0362314871909859,0.07621203822820877,0.04857376771503331,0,TSLA
2022-01-14,339.95999,350.66666,337.79333,349.87,72924300,,,,351.36149869999997,354.627332388,49.356996905252494,2.5661528640829943,-1.141668603096453,3.707821467179447,305.6846401076007,351.36149869999997,397.0383572923992,25.999922451036177,0.48367336605490474,20.801444024203942,15.141414183321439,24.038032527890586,26.086388067203828,1211798400.0,36.16813157894739,42.31429759614527,0.01749778023089088,-0.013895124405161274,0.022055356915887003,-0.006784789451405593,0.07543113378511457,0.048563660375685866,0,TSLA
2022-01-18,342.20334,356.92999,338.68668,343.50333,66743400,,,,352.9938322,353.29799898799996,47.47761907361578,1.483323709390902,-1.7795982062308364,3.2629219156217384,311.0422037251711,352.9938322,394.9454606748289,23.769043336179234,0.3868875590169961,20.61845089863812,14.09281641781378,24.689586490567137,24.43528936211812,1145055000.0,25.099421052631616,33.83930908605645,-0.018197244690885128,-0.06844025786299979,-0.026093467413020432,-0.14108421426357987,0.11175721865702792,0.04723890541479638,0,TSLA
2022-01-19,347.23666,351.55667,331.66666,331.88333,75442500,,,,354.5889982,351.788398788,44.171730172536535,-0.30890225179967956,-2.857459333937135,2.5485570821374552,318.85668082207934,354.5889982,390.32131557792064,20.154216605314097,0.18228105723098098,20.56634821517692,13.410684964819142,22.981706292826786,25.18644488399503,1069612500.0,19.84942105263161,27.0389912280702,-0.03382791078037006,-0.03481135401538793,-0.06459036258710149,-0.13390860452698106,0.06764104716302377,0.04803526074597332,0,TSLA
2022-01-20,336.57666,347.22,331.33334,332.089996,70488600,,,,355.551332,350.67726530799996,44.24608724164364,-1.6930614606891936,-3.393294834261319,1.7002333735721256,323.5232997446539,355.551332,387.5793642553461,18.01598215098015,0.13373747389548304,20.23166013334486,12.795293102173398,21.691061663064215,23.88981217029918,1140101100.0,12.051173684210546,19.00000526315792,0.0006227067807231812,-0.05081888701517712,-0.09939251232284296,-0.08441166521696442,0.10704041912659434,0.04720445512720476,0,TSLA
2022-01-21,332.11334,334.85001,313.5,314.63333,103416000,,,,354.468498,350.146598708,39.46470065032935,-4.150777086335495,-4.680808367926097,0.5300312815906014,318.6667996497802,354.468498,390.2701963502198,20.200214434976274,-0.05633070267119679,20.311636489351446,13.108177163767012,20.060572569065783,28.372774226323532,1036685100.0,5.0903440962773825,12.330312944373174,-0.05256607007216196,-0.08404576456362156,-0.08497809225811492,-0.1134591747945668,0.005721745952574686,0.048051514604870456,0,TSLA
2022-01-24,301.58667,311.17001,283.82333,310.0,151565700,,,,352.185165,349.226931908,38.282223502877514,-6.398645829091606,-5.542941688545766,-0.8557041405458403,311.4898395824029,352.185165,392.88049041759706,23.11018717531562,-0.018304799963077406,21.062340852336405,14.517287769611405,17.962233244561286,35.48022795416054,885119400.0,10.144397730575912,9.095305170354608,-0.014726125804917056,-0.06593681580813349,-0.11395661245605515,-0.09441460930081191,-0.07817660120203984,0.04507542124723454,1,TSLA
2022-01-25,304.73334,317.08667,301.070007,306.13333,86595900,,,,349.259498,348.259531908,37.27837207452096,-8.395329820378095,-6.031700543865803,-2.3636292765122913,304.37110438578156,349.259498,394.14789161421845,25.704894997139597,0.019628967226622364,20.701568805507673,15.455240201065147,19.012119385688397,33.51746188195657,798523500.0,14.762322611025263,9.999021479292848,-0.012473129032258057,-0.0781615414876875,-0.10879079396406433,-0.13204553233994687,-0.1392689716826423,0.042910710915157135,1,TSLA
2022-01-26,317.47665,329.23001,302.0,312.47,104867400,,,,346.7418315,347.619465308,40.05265595452802,-9.358520755769234,-5.595913183405554,-3.76260757236368,299.5877094346103,346.7418315,393.8959535653897,27.198403989159115,0.1365977140611966,21.16832631583486,15.602334267491461,21.3649997101416,30.434882839466212,903390900.0,25.184317684218296,16.697012675273154,0.020699052925730266,-0.006875717839556206,-0.05849444140505633,-0.11930662681247528,-0.14308829421094105,0.04275483735833229,0,TSLA
2022-01-27,311.12,311.79666,276.33334,276.36667,147109500,,,,342.4569988,346.390865508,31.502880696760137,-12.886545440126724,-7.299150294210435,-5.58739514591629,286.8363631740525,342.4569988,398.0776344259475,32.48328159205225,-0.09411698604508852,22.23843031284623,16.640710394164913,18.883013859586153,35.15045502949922,756281400.0,17.85388034113979,19.26684021212778,-0.11554174800780881,-0.10849461290322582,-0.16779585856600143,-0.2505107189486011,-0.23828859075848297,0.04892267745893281,1,TSLA
2022-01-28,277.18668,285.83334,264.0033264,282.11667,134789100,,,,338.7238323,345.001665708,33.92215179794877,-15.045122666445252,-7.56618201642317,-7.478940650022082,277.69047779419793,338.7238323,399.7571868058021,36.0372366428272,0.03626043694994099,22.209233944020323,17.970897894227136,17.55617838301585,36.64933447810939,891070500.0,16.454920345690383,19.83103945701615,0.020805692669090714,-0.07845163412948208,-0.10334779217446544,-0.17954358621450617,-0.22080848487155802,0.049401539944736096,1,TSLA
